feature	start	end	Locus_size	GenBank_locus_tag	Product	Gene_name	Pseudogene	GCA_000160335.2	GCA_000159535.2	GCA_000145595.1	GCA_000144955.1	GCA_000027045.1	GCA_000025145.2	GCA_000024585.1	GCA_000017125.1	GCA_000017085.1	GCA_000016805.1	GCA_000013465.1	GCA_000013425.1	GCA_000012045.1	GCA_000011525.1	GCA_000011505.1	GCA_000010465.1	GCA_000010445.1	GCA_000009665.1	GCA_000009585.1	GCA_000009005.1
gene	2075013	2075336	324	SA2981_1952	hypothetical protein within prophage	NA	-	SAAG_02510	NA	SAA6008_02043	SAA6159_01924	SATW20_19870	SA2981_1952	SAAV_2056	SaurJH1_2084	USA300HOU_1997	SaurJH9_2047	SAUSA300_1964	SAOUHSC_02225	NA	SAS1911	SAR2092	NWMN_1916	SAHV_1977	SAV1991	NA	NA
gene	2075391	2075771	381	SA2981_1953	hypothetical protein	NA	-	NA	NA	NA	NA	NA	SA2981_1953	NA	SaurJH1_2085	NA	SaurJH9_2048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2075758	2075955	198	SA2981_1954	hypothetical protein within prophage	NA	-	SAAG_02512	NA	SAA6008_02046	SAA6159_01927	SATW20_19900	SA2981_1954	NA	SaurJH1_2086	NA	SaurJH9_2049	NA	SAOUHSC_02228	SACOL0329	SAS1913	SAR2095	NA	SAHV_1979	SAV1993	NA	NA
gene	2075971	2076723	753	SA2981_1955	Phage antirepressor protein	NA	-	SAAG_01393	NA	SAA6008_02047	SAA6159_01928	SATW20_19910	SA2981_1955	SAAV_0827	SaurJH1_0321	USA300HOU_2000	SaurJH9_0312	SAUSA300_1966	SAOUHSC_02229	NA	SAS1914	SAR2096	NWMN_1918	SAHV_1980	SAV1994	NA	SAB1753c
gene	2076774	2077103	330	SA2981_1956	hypothetical protein within prophage	NA	-	NA	NA	NA	NA	SATW20_19920	SA2981_1956	NA	NA	USA300HOU_2001	NA	SAUSA300_1967	NA	NA	NA	SAR2097	NWMN_1919	NA	NA	NA	NA
gene	2077092	2077307	216	SA2981_1957	hypothetical protein within prophage	NA	-	NA	NA	NA	NA	SATW20_19930	SA2981_1957	NA	NA	USA300HOU_2002	NA	NA	NA	NA	NA	SAR2098	NA	NA	NA	NA	NA
gene	2077323	2077586	264	SA2981_1958	DNA-binding protein%2C phage associated	NA	-	NA	NA	NA	NA	SATW20_19940	SA2981_1958	NA	NA	USA300HOU_2003	NA	SAUSA300_1968	SAOUHSC_01574	NA	NA	SAR2099	NWMN_1920	NA	NA	NA	NA
gene	2077720	2078433	714	SA2981_1959	CI-like repressor%2C phage associated	NA	-	SAAG_01395	NA	NA	NA	SATW20_19950	SA2981_1959	SAAV_0822	NA	USA300HOU_2004	NA	SAUSA300_1969	SAOUHSC_01575	SACOL0321	SAS1919	SAR2100	NWMN_1921	SAHV_1984	SAV1998	SAPIG1552	NA
gene	2078449	2079381	933	SA2981_1960	Pol III-like ATP dependent helicase%2C phage associated	NA	-	NA	NA	NA	NA	SATW20_19960	SA2981_1960	NA	NA	USA300HOU_2005	NA	SAUSA300_1970	SAOUHSC_01576	NA	NA	SAR2101	NWMN_1922	NA	NA	NA	NA
gene	2079932	2080114	183	SA2981_1961	hypothetical protein within prophage	NA	-	SAAG_02517	NA	SAA6008_02054	SAA6159_01935	SATW20_19980	SA2981_1961	NA	SaurJH1_2095	USA300HOU_2007	SaurJH9_2058	NA	SAOUHSC_01578	SACOL0320	NA	SAR2103	NA	SAHV_1986	SAV2000	SAPIG1553	NA
gene	2080214	2081197	984	SA2981_1962	glycosyl transferase	NA	-	NA	NA	NA	NA	NA	SA2981_1962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2081208	2081450	243	SA2981_1963	hypothetical protein	NA	-	NA	NA	NA	NA	NA	SA2981_1963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2081513	2082550	1038	SA2981_1964	Integrase%2C phage associated	NA	-	SAAG_02519	NA	SAA6008_02056	SAA6159_01937	SATW20_20000	SA2981_1964	SAAV_2070	SaurJH1_2097	USA300HOU_2009	SaurJH9_2060	SAUSA300_1972	SAOUHSC_02239	NA	SAS1922	SAR2105	NWMN_1925	SAHV_1988	SAV2002	NA	NA
gene	2082562	2083431	870	SA2981_1965	truncated beta-hemolysin	hlb	-	SAAG_02520	HMPREF0772_11179	SAA6008_02057	SAA6159_01938	SATW20_19320	SA2981_1965	SAAV_2071	SaurJH1_2098	NA	SaurJH9_2061	SAUSA300_1973	SAOUHSC_02240	SACOL2003	SAS1862	SAR2031	NWMN_1926	SAHV_1989	SAV2003	SAPIG2059	SAB1874
gene	2083669	2084685	1017	SA2981_1966	hypothetical protein	NA	-	SAAG_02521	HMPREF0772_11178	SAA6008_02058	SAA6159_01939	SATW20_20010	SA2981_1966	SAAV_2072	SaurJH1_2099	USA300HOU_2011	SaurJH9_2062	SAUSA300_1974	SAOUHSC_02241	SACOL2004	SAS1924	SAR2107	NWMN_1927	SAHV_1990	SAV2004	SAPIG2060	SAB1875c
gene	2084707	2085762	1056	SA2981_1967	hypothetical protein	NA	-	SAAG_02522	HMPREF0772_11177	SAA6008_02059	SAA6159_01940	SATW20_20020	SA2981_1967	SAAV_2073	SaurJH1_2100	USA300HOU_2013	SaurJH9_2063	SAUSA300_1975	SAOUHSC_02243	SACOL2006	SAS1925	SAR2108	NWMN_1928	SAHV_1991	SAV2005	SAPIG2061	SAB1876c
gene	2086198	2087421	1224	SA2981_1968	Acetylornithine deacetylase	NA	-	SAAG_02523	HMPREF0772_11176	SAA6008_02060	SAA6159_01941	SATW20_20030	SA2981_1968	SAAV_2074	SaurJH1_2101	USA300HOU_2014	SaurJH9_2064	SAUSA300_1976	SAOUHSC_02244	NA	SAS1926	SAR2109	NWMN_1929	SAHV_1992	SAV2006	SAPIG2062	SAB1877
gene	2087865	2089172	1308	SA2981_1969	Na+-transporting ATP synthase	NA	-	SAAG_02525	HMPREF0772_11174	SAA6008_02063	SAA6159_01942	SATW20_20070	SA2981_1969	SAAV_2075	SaurJH1_2102	USA300HOU_2018	SaurJH9_2065	SAUSA300_1979	SAOUHSC_02247	SACOL2011	SAS1929	SAR2111	NWMN_1932	SAHV_1993	SAV2007	SAPIG2063	SAB1882
gene	2089712	2091328	1617	SA2981_1970	Heat shock protein 60 family chaperone GroEL	groEL	-	SAAG_02529	HMPREF0772_11169	SAA6008_02067	SAA6159_01943	SATW20_20120	SA2981_1970	SAAV_2076	SaurJH1_2103	USA300HOU_2024	SaurJH9_2066	SAUSA300_1982	SAOUHSC_02254	SACOL2016	SAS1935	SAR2116	NWMN_1937	SAHV_2014	SAV2029	SAPIG2066	SAB1913c
gene	2091404	2091688	285	SA2981_1971	Heat shock protein 60 family co-chaperone GroES	groES	-	SAAG_02530	HMPREF0772_11168	SAA6008_02068	SAA6159_01944	SATW20_20130	SA2981_1971	SAAV_2077	SaurJH1_2104	USA300HOU_2025	SaurJH9_2067	SAUSA300_1983	SAOUHSC_02255	SACOL2017	SAS1936	SAR2117	NWMN_1938	SAHV_2015	SAV2030	SAPIG2067	SAB1914c
gene	2091863	2092606	744	SA2981_1972	Hypothetical protein	NA	-	SAAG_02531	HMPREF0772_11167	SAA6008_02069	SAA6159_01945	SATW20_20140	SA2981_1972	SAAV_2078	SaurJH1_2105	USA300HOU_2026	SaurJH9_2068	SAUSA300_1984	SAOUHSC_02256	SACOL2018	SAS1937	SAR2118	NWMN_1939	SAHV_2016	SAV2031	SAPIG2068	SAB1915
gene	2092631	2093890	1260	SA2981_1973	Membrane anchored protein	sdrH	-	SAAG_02532	HMPREF0772_11166	SAA6008_02070	SAA6159_01946	SATW20_20150	SA2981_1973	SAAV_2079	SaurJH1_2106	USA300HOU_2027	SaurJH9_2069	SAUSA300_1985	SAOUHSC_02257	SACOL2019	SAS1938	SAR2119	NWMN_1940	SAHV_2017	SAV2032	SAPIG2069	SAB1916c
gene	2094087	2094713	627	SA2981_1974	Nitroreductase family protein	NA	-	SAAG_02533	HMPREF0772_11165	SAA6008_02071	SAA6159_01947	SATW20_20160	SA2981_1974	SAAV_2080	SaurJH1_2107	USA300HOU_2028	SaurJH9_2070	SAUSA300_1986	SAOUHSC_02258	SACOL2020	SAS1939	SAR2120	NWMN_1941	SAHV_2018	SAV2033	SAPIG2070	SAB1917
gene	2095074	2095859	786	SA2981_1975	Aliphatic amidase amiE	amiE	-	SAAG_02534	HMPREF0772_11164	SAA6008_02072	SAA6159_01948	SATW20_20170	SA2981_1975	SAAV_2081	SaurJH1_2108	USA300HOU_2029	SaurJH9_2071	SAUSA300_1987	SAOUHSC_02259	SACOL2021	SAS1940	SAR2121	NWMN_1942	SAHV_2019	SAV2034	SAPIG2071	SAB1919
gene	2096459	2096593	135	SA2981_1976	RNAIII (delta-hemolysin)	hld	-	NA	NA	SAA6008_02073	SAA6159_02612	SATW20_20180	SA2981_1976	SAAV_2083	SaurJH1_2109	USA300HOU_2031	SaurJH9_2072	SAUSA300_1988	SAOUHSC_02260	SACOL2022	SAS1940a	SAR2122	NWMN_2624	SAHV_2020	SAV2035	SAPIG2072	NA
gene	2096829	2097392	564	SA2981_1977	Accessory gene regulator B	agrB	-	SAAG_02535	HMPREF0772_11163	SAA6008_02074	SAA6159_01949	SATW20_20190	SA2981_1977	SAAV_2084	SaurJH1_2110	USA300HOU_2032	SaurJH9_2073	SAUSA300_1989	SAOUHSC_02261	SACOL2023	SAS1941	SAR2123	NWMN_1943	SAHV_2021	SAV2036	SAPIG2073	SAB1920
gene	2097395	2097538	144	SA2981_1978	Accessory gene regulator D (pheromone precursor%2C type II)	agrD	-	NA	NA	NA	NA	NA	SA2981_1978	SAAV_2085	NA	NA	SaurJH9_2074	NA	NA	NA	NA	NA	NA	SAHV_2022	SAV2037	NA	SAB1921
gene	2097736	2098851	1116	SA2981_1979	Histidine kinase of the competence regulon ComD	agrC	-	SAAG_02537	HMPREF0772_11161	SAA6008_02076	SAA6159_01951	SATW20_20210	SA2981_1979	SAAV_2086	NA	USA300HOU_2034	NA	SAUSA300_1991	SAOUHSC_02264	SACOL2025	SAS1943	SAR2125	NWMN_1945	SAHV_2023	SAV2038	SAPIG2075	SAB1922
gene	2098870	2099586	717	SA2981_1980	Response regulator of the competence regulon ComE	agrA	-	SAAG_02538	HMPREF0772_11160	SAA6008_02077	SAA6159_01952	SATW20_20220	SA2981_1980	SAAV_2087	SaurJH1_2112	USA300HOU_2035	SaurJH9_2076	SAUSA300_1992	SAOUHSC_02265	SACOL2026	SAS1944	SAR2126	NWMN_1946	SAHV_2024	SAV2039	SAPIG2076	SAB1923
gene	2099955	2100914	960	SA2981_1981	Fructokinase	NA	-	SAAG_02539	HMPREF0772_11159	SAA6008_02078	SAA6159_01953	SATW20_20230	SA2981_1981	SAAV_2088	SaurJH1_2113	USA300HOU_2037	SaurJH9_2077	SAUSA300_1993	SAOUHSC_02267	SACOL2028	SAS1945	SAR2127	NWMN_1947	SAHV_2025	SAV2040	SAPIG2077	SAB1924c
gene	2100911	2102395	1485	SA2981_1982	Sucrose-6-phosphate hydrolase	scrB	-	SAAG_02540	HMPREF0772_11158	SAA6008_02079	SAA6159_01954	SATW20_20240	SA2981_1982	SAAV_2089	SaurJH1_2114	USA300HOU_2038	SaurJH9_2078	SAUSA300_1994	SAOUHSC_02268	SACOL2029	SAS1946	SAR2128	NWMN_1948	SAHV_2026	SAV2041	SAPIG2078	SAB1925c
gene	2102544	2103494	951	SA2981_1983	Sucrose operon repressor ScrR%2C LacI family	scrR	-	SAAG_02541	HMPREF0772_11157	SAA6008_02080	SAA6159_01955	SATW20_20250	SA2981_1983	SAAV_2090	SaurJH1_2115	USA300HOU_2039	SaurJH9_2079	SAUSA300_1995	SAOUHSC_02269	SACOL2030	SAS1947	SAR2129	NWMN_1949	SAHV_2027	SAV2042	SAPIG2079	SAB1926c
gene	2103677	2104927	1251	SA2981_1984	ammonium transporter family protein	NA	-	SAAG_02542	HMPREF0772_11156	SAA6008_02081	SAA6159_01956	SATW20_20260	SA2981_1984	SAAV_2091	SaurJH1_2116	USA300HOU_2040	SaurJH9_2080	SAUSA300_1996	SAOUHSC_02270	SACOL2031	SAS1948	SAR2130	NWMN_1950	SAHV_2028	SAV2043	SAPIG2081	SAB1927c
gene	2105135	2105359	225	SA2981_1985	Hypothetical protein	NA	-	SAAG_02543	HMPREF0772_11155	SAA6008_02082	SAA6159_01957	SATW20_20270	SA2981_1985	SAAV_2092	SaurJH1_2118	USA300HOU_2041	SaurJH9_2081	SAUSA300_1997	SAOUHSC_02271	SACOL2033	SAS1949	SAR2131	NWMN_1951	SAHV_2029	SAV2044	SAPIG2082	SAB1928c
gene	2105419	2106498	1080	SA2981_1986	putative transport system permease protein	NA	-	SAAG_02544	HMPREF0772_11154	SAA6008_02083	SAA6159_01958	SATW20_20280	SA2981_1986	SAAV_2093	SaurJH1_2119	USA300HOU_2042	SaurJH9_2082	SAUSA300_1998	SAOUHSC_02272	SACOL2034	SAS1950	SAR2132	NWMN_1952	SAHV_2030	SAV2045	SAPIG2083	SAB1929c
gene	2106802	2107437	636	SA2981_1987	Redox-sensitive transcriptional regulator (AT-rich DNA-binding protein)	NA	-	SAAG_02545	HMPREF0772_11153	SAA6008_02084	SAA6159_01959	SATW20_21860	SA2981_1987	SAAV_2094	SaurJH1_2120	NA	SaurJH9_2083	SAUSA300_1999	SAOUHSC_02273	SACOL2035	SAS1951	SAR2133	NWMN_1953	SAHV_2031	SAV2046	SAPIG2084	SAB1930c
gene	2107690	2109618	1929	SA2981_1988	Hypothetical ABC transporter ATP-binding protein	vga	-	SAAG_02546	HMPREF0772_11152	SAA6008_02085	SAA6159_01960	SATW20_21870	SA2981_1988	SAAV_2095	SaurJH1_2121	NA	SaurJH9_2084	SAUSA300_2000	SAOUHSC_02274	SACOL2036	SAS1952	SAR2134	NWMN_1954	SAHV_2032	SAV2047	SAPIG2085	SAB1931
gene	2109980	2111590	1611	SA2981_1989	MutS-related protein%2C family 1	mutS	-	SAAG_02547	HMPREF0772_11151	SAA6008_02086	SAA6159_01961	SATW20_21880	SA2981_1989	SAAV_2096	SaurJH1_2122	USA300HOU_2043	SaurJH9_2085	SAUSA300_2001	SAOUHSC_02276	SACOL2037	SAS1953	SAR2135	NWMN_1955	SAHV_2033	SAV2048	SAPIG2087	SAB1932
gene	2111905	2112930	1026	SA2981_1990	hypothetical protein	NA	-	SAAG_02548	HMPREF0772_11150	SAA6008_02087	SAA6159_01962	SATW20_21890	SA2981_1990	SAAV_2097	SaurJH1_2123	USA300HOU_2044	SaurJH9_2086	SAUSA300_2002	SAOUHSC_02277	SACOL2038	SAS1954	SAR2136	NWMN_1956	SAHV_2034	SAV2049	SAPIG2088	SAB1934c
gene	2112923	2113387	465	SA2981_1991	Ribosomal-protein-S18p-alanine acetyltransferase	NA	-	SAAG_02549	HMPREF0772_11149	SAA6008_02088	SAA6159_01963	SATW20_21900	SA2981_1991	SAAV_2098	SaurJH1_2124	USA300HOU_2045	SaurJH9_2087	SAUSA300_2003	SAOUHSC_02278	SACOL2039	SAS1955	SAR2137	NWMN_1957	SAHV_2035	SAV2050	SAPIG2089	SAB1935c
gene	2113360	2114049	690	SA2981_1992	Inactive protein of metal-dependent protease family%2C putative molecular chaperone	NA	-	SAAG_02550	HMPREF0772_11148	SAA6008_02089	SAA6159_01964	SATW20_21910	SA2981_1992	SAAV_2099	SaurJH1_2125	USA300HOU_2046	SaurJH9_2088	SAUSA300_2004	SAOUHSC_02279	SACOL2040	SAS1956	SAR2138	NWMN_1958	SAHV_2036	SAV2051	SAPIG2090	SAB1936c
gene	2114003	2114464	462	SA2981_1993	ATPase YjeE%2C predicted to have essential role in cell wall biosynthesis	yjeE	-	SAAG_02551	HMPREF0772_11147	SAA6008_02090	SAA6159_01965	SATW20_21920	SA2981_1993	SAAV_2100	SaurJH1_2126	USA300HOU_2047	SaurJH9_2089	SAUSA300_2005	SAOUHSC_02280	SACOL2041	SAS1957	SAR2139	NWMN_1959	SAHV_2037	SAV2052	SAPIG2091	SAB1937c
gene	2114975	2116663	1689	SA2981_1994	Dihydroxy-acid dehydratase	ilvD	-	SAAG_02552	HMPREF0772_11145	SAA6008_02091	SAA6159_01966	SATW20_21930	SA2981_1994	SAAV_2101	SaurJH1_2127	USA300HOU_2048	SaurJH9_2090	SAUSA300_2006	SAOUHSC_02281	SACOL2042	SAS1958	SAR2140	NWMN_1960	SAHV_2038	SAV2053	SAPIG2092	SAB1938
gene	2116691	2118460	1770	SA2981_1995	Acetolactate synthase large subunit	ilvB	-	SAAG_02553	HMPREF0772_11144	SAA6008_02092	SAA6159_01967	SATW20_21940	SA2981_1995	SAAV_2102	SaurJH1_2128	USA300HOU_2049	SaurJH9_2091	SAUSA300_2007	SAOUHSC_02282	SACOL2043	SAS1959	SAR2141	NWMN_1961	SAHV_2039	SAV2054	SAPIG2093	SAB1939
gene	2118460	2118714	255	SA2981_1996	Acetolactate synthase small subunit	NA	-	SAAG_02554	HMPREF0772_11143	SAA6008_02093	SAA6159_01968	SATW20_21950	SA2981_1996	SAAV_2103	SaurJH1_2129	USA300HOU_2050	SaurJH9_2092	SAUSA300_2008	SAOUHSC_02283	SACOL2044	SAS1960	SAR2142	NA	SAHV_2040	SAV2055	SAPIG2094	SAB1940
gene	2118851	2119855	1005	SA2981_1997	Ketol-acid reductoisomerase	ilvC	-	SAAG_02555	HMPREF0772_11142	SAA6008_02094	SAA6159_01969	SATW20_21960	SA2981_1997	SAAV_2104	SaurJH1_2130	USA300HOU_2051	SaurJH9_2093	SAUSA300_2009	SAOUHSC_02284	SACOL2045	SAS1961	SAR2143	NWMN_1962	SAHV_2041	SAV2056	SAPIG2095	SAB1941
gene	2119885	2121414	1530	SA2981_1998	2-isopropylmalate synthase	leuA	-	SAAG_02556	HMPREF0772_11141	SAA6008_02095	SAA6159_01970	SATW20_21970	SA2981_1998	SAAV_2105	SaurJH1_2131	USA300HOU_2052	SaurJH9_2094	SAUSA300_2010	SAOUHSC_02285	SACOL2046	SAS1962	SAR2144	NWMN_1963	SAHV_2042	SAV2057	SAPIG2096	SAB1942
gene	2121417	2122463	1047	SA2981_1999	3-isopropylmalate dehydrogenase	leuB	-	SAAG_02557	HMPREF0772_11140	SAA6008_02096	SAA6159_01971	SATW20_21980	SA2981_1999	SAAV_2106	SaurJH1_2132	USA300HOU_2053	SaurJH9_2095	SAUSA300_2011	SAOUHSC_02286	SACOL2047	SAS1963	SAR2145	NWMN_1964	SAHV_2043	SAV2058	SAPIG2097	SAB1943
gene	2122477	2123847	1371	SA2981_2000	3-isopropylmalate dehydratase large subunit	leuC	-	SAAG_02558	HMPREF0772_11139	SAA6008_02097	SAA6159_01972	SATW20_21990	SA2981_2000	SAAV_2107	SaurJH1_2133	USA300HOU_2054	SaurJH9_2096	SAUSA300_2012	SAOUHSC_02287	SACOL2048	SAS1964	SAR2146	NWMN_1965	SAHV_2044	SAV2059	SAPIG2098	SAB1944
gene	2123848	2124420	573	SA2981_2001	3-isopropylmalate dehydratase small subunit	leuD	-	SAAG_02559	HMPREF0772_11138	SAA6008_02098	SAA6159_01973	SATW20_22000	SA2981_2001	SAAV_2108	SaurJH1_2134	USA300HOU_2055	SaurJH9_2097	SAUSA300_2013	SAOUHSC_02288	SACOL2049	SAS1965	SAR2147	NWMN_1966	SAHV_2045	SAV2060	SAPIG2099	SAB1945
gene	2124435	2125703	1269	SA2981_2002	Threonine dehydratase	ilvA	-	SAAG_02560	HMPREF0772_11137	SAA6008_02099	SAA6159_01974	SATW20_22010	SA2981_2002	SAAV_2109	SaurJH1_2135	USA300HOU_2056	SaurJH9_2098	SAUSA300_2014	SAOUHSC_02289	SACOL2050	SAS1966	SAR2148	NWMN_1967	SAHV_2046	SAV2061	SAPIG2100	SAB1946
gene	2126426	2126540	115	SA2981_rRNA11a	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2128886	2129000	115	SA2981_rRNA11	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2129162	2131995	2834	SA2981_rRNA12	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2132465	2134019	1555	SA2981_rRNA13	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2134137	2134210	74	SA2981_tRNA56	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2134229	2134314	86	SA2981_tRNA57	NA	NA	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
gene	2134961	2135416	456	SA2981_2003	Putative metallopeptidase (Zinc) SprT family	NA	-	SAAG_02273	HMPREF0772_11133	SAA6008_02101	SAA6159_01977	SATW20_22020	SA2981_2003	SAAV_2114	SaurJH1_2136	USA300HOU_2057	SaurJH9_2099	SAUSA300_2020	SAOUHSC_02296	SACOL2052	SAS1967	SAR2150	NWMN_1968	SAHV_2047	SAV2062	SAPIG2103	SAB1947c
gene	2135409	2137559	2151	SA2981_2004	Transcription accessory protein (S1 RNA-binding domain)	NA	-	SAAG_02669	HMPREF0772_11132	SAA6008_02102	SAA6159_01978	SATW20_22030	SA2981_2004	SAAV_2115	SaurJH1_2137	USA300HOU_2058	SaurJH9_2100	SAUSA300_2021	SAOUHSC_02297	SACOL2053	SAS1968	SAR2151	NWMN_1969	SAHV_2048	SAV2063	SAPIG2104	SAB1948c
gene	2137993	2138763	771	SA2981_2005	RNA polymerase sigma factor SigB	sigB	-	SAAG_02276	HMPREF0772_11131	SAA6008_02103	SAA6159_01979	SATW20_22040	SA2981_2005	SAAV_2117	SaurJH1_2138	USA300HOU_2059	SaurJH9_2101	SAUSA300_2022	SAOUHSC_02298	SACOL2054	SAS1969	SAR2152	NWMN_1970	SAHV_2049	SAV2064	SAPIG2105	SAB1949c
gene	2138738	2139217	480	SA2981_2006	Serine-protein kinase rsbW	rsbW	-	SAAG_02277	HMPREF0772_11130	SAA6008_02104	SAA6159_01980	SATW20_22050	SA2981_2006	SAAV_2118	SaurJH1_2139	USA300HOU_2060	SaurJH9_2102	SAUSA300_2023	SAOUHSC_02299	SACOL2055	SAS1970	SAR2153	NWMN_1971	SAHV_2050	SAV2065	SAPIG2106	SAB1950c
gene	2139219	2139545	327	SA2981_2007	anti-sigma F factor antagonist (spoIIAA-2)%3B anti sigma b factor antagonist RsbV	rsbV	-	SAAG_02278	HMPREF0772_11129	SAA6008_02105	SAA6159_01981	SATW20_22060	SA2981_2007	SAAV_2119	SaurJH1_2140	USA300HOU_2061	SaurJH9_2103	SAUSA300_2024	SAOUHSC_02300	SACOL2056	SAS1971	SAR2154	NWMN_1972	SAHV_2051	SAV2066	SAPIG2107	SAB1951c
gene	2139664	2140665	1002	SA2981_2008	Serine phosphatase RsbU%2C regulator of sigma subunit	rsbU	-	SAAG_02279	HMPREF0772_11128	SAA6008_02106	SAA6159_01982	SATW20_22070	SA2981_2008	SAAV_2120	SaurJH1_2141	USA300HOU_2062	SaurJH9_2104	SAUSA300_2025	SAOUHSC_02301	SACOL2057	SAS1972	SAR2155	NWMN_1973	SAHV_2052	SAV2067	SAPIG2108	SAB1952c
gene	2141015	2141377	363	SA2981_2009	Programmed cell death toxin YdcE	ydcE	-	SAAG_02280	HMPREF0772_11127	SAA6008_02107	SAA6159_01983	SATW20_22080	SA2981_2009	SAAV_2121	SaurJH1_2143	USA300HOU_2063	SaurJH9_2105	SAUSA300_2026	SAOUHSC_02303	SACOL2058	SAS1973	SAR2156	NWMN_1974	SAHV_2053	SAV2068	SAPIG2109	SAB1953c
gene	2141374	2141544	171	SA2981_2010	Programmed cell death antitoxin YdcD	ydcD	-	SAAG_02281	HMPREF0772_11126	SAA6008_02108	SAA6159_01984	SATW20_22090	SA2981_2010	SAAV_2122	SaurJH1_2144	USA300HOU_2064	SaurJH9_2106	NA	SAOUHSC_02304	SACOL2059	SAS1974	SAR2157	NA	SAHV_2054	SAV2069	SAPIG2110	SAB1954c
gene	2141629	2142777	1149	SA2981_2011	Alanine racemase	alr	-	SAAG_02282	HMPREF0772_11125	SAA6008_02109	SAA6159_01985	SATW20_22100	SA2981_2011	SAAV_2123	SaurJH1_2145	USA300HOU_2065	SaurJH9_2107	SAUSA300_2027	SAOUHSC_02305	SACOL2060	SAS1975	SAR2158	NWMN_1975	SAHV_2055	SAV2070	SAPIG2111	SAB1955c
gene	2142843	2143202	360	SA2981_2012	Holo-[acyl-carrier protein] synthase	dpj	-	SAAG_02283	HMPREF0772_11124	SAA6008_02110	SAA6159_01986	SATW20_22110	SA2981_2012	SAAV_2124	SaurJH1_2146	USA300HOU_2066	SaurJH9_2108	SAUSA300_2028	SAOUHSC_02306	SACOL2061	SAS1976	SAR2159	NWMN_1976	SAHV_2056	SAV2071	SAPIG2112	SAB1956c
gene	2143206	2143697	492	SA2981_2013	Hypothetical protein%2C ydbS	ydbS	-	SAAG_02284	HMPREF0772_11123	SAA6008_02111	SAA6159_01987	SATW20_22120	SA2981_2013	SAAV_2125	SaurJH1_2147	USA300HOU_2067	SaurJH9_2109	SAUSA300_2029	SAOUHSC_02307	SACOL2062	SAS1977	SAR2160	NWMN_1977	SAHV_2057	SAV2072	SAPIG2113	SAB1957c
gene	2143684	2145267	1584	SA2981_2014	Hypothetical protein%2C ydbT	ydbT	-	SAAG_02285	HMPREF0772_11122	SAA6008_02112	SAA6159_01988	SATW20_22130	SA2981_2014	SAAV_2126	SaurJH1_2148	USA300HOU_2068	SaurJH9_2110	SAUSA300_2030	SAOUHSC_02308	SACOL2063	SAS1978	SAR2161	NWMN_1978	SAHV_2058	SAV2073	SAPIG2114	SAB1958c
gene	2145260	2145739	480	SA2981_2015	Hypothetical protein	NA	-	SAAG_02286	HMPREF0772_11121	SAA6008_02113	SAA6159_01989	SATW20_22140	SA2981_2015	SAAV_2127	SaurJH1_2149	USA300HOU_2069	SaurJH9_2111	SAUSA300_2031	SAOUHSC_02309	SACOL2064	SAS1979	SAR2162	NWMN_1979	SAHV_2059	SAV2074	SAPIG2115	SAB1959c
gene	2145947	2146507	561	SA2981_2016	Potassium-transporting ATPase C chain	kdpC	-	SAAG_02287	HMPREF0772_11120	SAA6008_02114	SAA6159_01990	SATW20_22150	SA2981_2016	SAAV_2129	SaurJH1_2150	USA300HOU_2070	SaurJH9_2112	SAUSA300_2032	SAOUHSC_02310	SACOL2066	SAS1980	SAR2163	NWMN_1980	SAHV_2060	SAV2075	SAPIG2116	SAB1960c
gene	2146527	2148554	2028	SA2981_2017	Potassium-transporting ATPase B chain	kdpB	-	SAAG_02288	HMPREF0772_11119	SAA6008_02115	SAA6159_01991	SATW20_22160	SA2981_2017	SAAV_2130	SaurJH1_2151	USA300HOU_2071	SaurJH9_2113	SAUSA300_2033	SAOUHSC_02311	SACOL2067	SAS1981	SAR2164	NWMN_1981	SAHV_2061	SAV2076	SAPIG2117	SAB1961c
gene	2148573	2150249	1677	SA2981_2018	Potassium-transporting ATPase A chain	kdpA	-	SAAG_02289	HMPREF0772_11118	SAA6008_02116	SAA6159_01992	SATW20_22170	SA2981_2018	SAAV_2131	SaurJH1_2152	USA300HOU_2072	SaurJH9_2114	SAUSA300_2034	SAOUHSC_02312	SACOL2068	SAS1982	SAR2165	NWMN_1982	SAHV_2062	SAV2077	SAPIG2118	SAB1962c
